Dates;OpenPrice;HighPrice;LowPrice;ClosePrice;TradedValue
20091110;2910.49;2910.49;2864.51;2873.27;3070893.34
20091111;2907.59;2921.72;2889.77;2919.60;3416199.23
20091112;2923.89;2929.94;2885.01;2889.97;3062515.98
20091113;2887.88;2914.22;2883.06;2910.11;2796065.24
20091116;2940.61;2967.56;2938.12;2960.48;3170533.73
20091117;2967.71;2967.71;2941.60;2956.59;2655916.10
20091118;2964.40;2980.55;2921.99;2947.10;3055392.21
20091119;2954.13;2954.13;2914.44;2921.66;2531378.95
20091120;2901.42;2914.06;2887.20;2897.45;2550113.73
20091123;2908.57;2941.14;2901.94;2938.21;2055763.47
20091124;2928.69;2943.69;2889.69;2893.27;3059320.69
20091125;2903.95;2921.11;2882.04;2917.61;4038486.34
20091126;2913.51;2913.51;2852.61;2865.79;3337094.72
20091127;2790.00;2797.90;2709.82;2726.86;6365735.65
20091130;2798.38;2828.88;2798.38;2815.64;3625969.88
20091201;2814.60;2855.54;2811.50;2853.27;2591172.72
20091202;2890.61;2895.36;2873.08;2876.04;2989531.51
20091203;2903.66;2915.28;2881.73;2910.14;2806969.84
20091204;2890.35;2906.91;2869.75;2902.95;2658811.76
20091207;2888.56;2900.10;2871.64;2880.53;2001588.01
20091208;2878.07;2878.07;2845.66;2846.37;2371107.54
20091209;2826.37;2843.02;2794.44;2805.21;2953011.56
20091210;2830.64;2836.09;2782.44;2799.79;2869539.12
20091211;2812.31;2857.09;2812.31;2825.90;2977755.81
20091214;2791.58;2867.29;2779.66;2849.22;3328435.88
20091215;2841.61;2841.61;2809.08;2813.47;2802080.57
20091216;2817.08;2825.73;2775.46;2787.60;2701946.70
20091217;2793.42;2793.42;2735.80;2752.40;2993972.08
20091218;2727.96;2743.36;2717.10;2729.69;3196537.18
20091221;2721.83;2730.62;2698.95;2700.92;2302832.06
20091222;2727.90;2737.94;2712.09;2720.18;2209754.54
20091223;2723.36;2752.16;2710.61;2750.82;1791268.86
20091224;2756.17;2783.66;2753.40;2773.99;1288868.24
20091225;2756.17;2783.66;2753.40;2773.99;1288868.24
20091228;2787.87;2802.98;2768.78;2769.57;1433229.14
20091229;2778.06;2786.39;2758.52;2772.26;1327517.96
20091230;2768.59;2788.12;2749.35;2772.11;2301025.31
20091231;2792.87;2822.80;2784.26;2821.02;1574309.50
20100101;2792.87;2822.80;2784.26;2821.02;1574309.50
20100104;2818.65;2839.90;2796.62;2813.91;1727183.68
20100105;2848.03;2874.44;2834.51;2872.19;3581574.10
20100106;2883.05;2903.34;2872.69;2890.68;4001204.94
20100107;2907.70;2907.70;2858.90;2871.77;3113276.45
20100108;2873.23;2893.92;2863.35;2875.03;3095412.49
20100111;2904.36;2923.41;2884.99;2889.83;2999311.75
20100112;2885.50;2898.13;2861.62;2878.85;3577970.25
20100113;2835.06;2837.81;2796.06;2803.85;5159684.18
20100114;2819.26;2834.47;2798.14;2799.41;4079293.82
20100115;2798.26;2807.77;2780.99;2790.41;4158768.04
20100118;2758.96;2788.24;2746.42;2764.33;3111387.44
20100119;2767.19;2793.02;2748.44;2792.55;3153588.04
20100120;2773.15;2775.51;2725.28;2740.06;3598794.92
20100121;2727.27;2737.50;2680.36;2684.79;3919410.66
20100122;2640.70;2669.01;2606.12;2667.36;5417248.17
20100125;2632.24;2654.37;2629.01;2651.65;3143744.50
20100126;2644.49;2644.49;2578.44;2586.51;3606062.98
20100127;2595.84;2615.78;2562.12;2576.20;3084880.61
20100128;2601.15;2631.43;2597.00;2620.98;2877629.45
20100129;2579.17;2617.96;2564.99;2591.47;3208851.07
20100201;2573.51;2607.83;2555.26;2606.48;2836745.56
20100202;2630.40;2643.40;2598.00;2609.70;2580988.01
20100203;2637.72;2675.62;2615.73;2668.10;3372893.88
20100204;2643.37;2645.87;2615.25;2618.51;2690337.00
20100205;2535.93;2550.95;2529.45;2530.64;4739379.13
20100208;2524.21;2531.70;2499.52;2515.98;2896471.61
20100209;2508.82;2553.91;2504.66;2547.01;2851222.00
20100210;2563.04;2571.00;2533.02;2563.99;2676965.23
20100211;2586.60;2614.30;2586.60;2611.72;2340562.88
20100212;2604.91;2629.06;2601.29;2608.52;2159531.40
20100215;2604.91;2629.06;2601.29;2608.52;2159531.40
20100216;2604.91;2629.06;2601.29;2608.52;2159531.40
20100217;2659.46;2662.85;2635.45;2643.51;1947570.01
20100218;2644.26;2648.74;2624.49;2629.75;1320782.18
20100219;2608.90;2608.90;2559.08;2561.58;2142609.12
20100222;2628.86;2631.34;2616.66;2624.92;1914747.23
20100223;2604.74;2668.28;2592.06;2656.85;2818556.82
20100224;2621.25;2650.40;2620.43;2635.46;2454543.40
20100225;2641.71;2658.70;2609.47;2627.19;2896296.21
20100226;2661.71;2662.36;2650.09;2655.38;2497185.69
20100301;2685.45;2711.70;2685.45;2711.70;3708014.10
20100302;2695.19;2700.40;2685.66;2693.22;4426686.83
20100303;2707.41;2707.41;2685.37;2689.44;2952584.06
20100304;2703.02;2705.12;2650.46;2650.46;3146926.56
20100305;2682.08;2682.08;2660.69;2677.83;3969744.70
20100308;2719.60;2739.88;2717.15;2732.12;3353770.18
20100309;2726.05;2742.04;2722.87;2733.00;2642481.72
20100310;2744.43;2744.43;2726.72;2733.45;2313525.91
20100311;2749.46;2749.46;2714.15;2735.95;2339845.47
20100312;2739.29;2740.62;2722.15;2734.13;2065542.35
20100315;2711.09;2721.41;2701.80;2716.59;1998709.39
20100316;2723.23;2731.09;2704.02;2708.69;2128361.38
20100317;2729.39;2762.45;2726.27;2755.27;3047109.32
20100318;2761.20;2762.63;2742.86;2748.44;2711312.93
20100319;2752.77;2756.56;2739.65;2754.22;2593749.83
20100322;2721.21;2721.21;2692.77;2697.10;2777746.90
20100323;2714.56;2732.65;2701.79;2703.88;1964504.34
20100324;2731.92;2732.17;2702.35;2706.81;2028814.92
20100325;2679.94;2680.19;2661.94;2677.30;2582871.01
20100326;2664.05;2721.64;2664.05;2712.16;2960563.00
20100329;2723.79;2745.71;2720.94;2735.30;2333468.29
20100330;2734.24;2762.63;2730.58;2752.82;2965416.46
20100331;2751.80;2762.13;2734.24;2735.41;3479960.09
20100401;2754.43;2774.61;2752.15;2773.24;3390322.62
20100402;2754.43;2774.61;2752.15;2773.24;3390322.62
20100405;2754.43;2774.61;2752.15;2773.24;3390322.62
20100406;2754.43;2774.61;2752.15;2773.24;3390322.62
20100407;2812.32;2826.11;2801.91;2825.25;4665315.87
20100408;2814.55;2829.09;2811.58;2818.50;3128958.27
20100409;2838.16;2868.39;2831.59;2863.14;3833280.04
20100412;2886.08;2886.08;2852.97;2853.78;3054585.49
20100413;2862.68;2872.29;2835.87;2848.17;3251066.45
20100414;2858.35;2859.54;2842.72;2850.41;2355620.01
20100415;2868.95;2878.30;2849.35;2855.09;3135049.09
20100416;2842.14;2848.93;2807.30;2817.14;3767494.14
20100419;2777.49;2780.63;2742.13;2757.83;3813017.67
20100420;2771.89;2788.44;2770.37;2785.30;2538435.07
20100421;2799.24;2800.26;2766.17;2770.67;2815134.22
20100422;2741.93;2766.04;2731.98;2763.96;2364877.68
20100423;2754.86;2762.28;2735.15;2736.74;2557874.23
20100426;2769.42;2784.44;2767.85;2780.48;2197783.21
20100427;2748.63;2754.01;2733.51;2738.37;2288155.52
20100428;2684.75;2706.36;2684.75;2697.06;3057296.57
20100429;2703.72;2705.42;2673.97;2675.97;2854853.38
20100430;2696.40;2720.55;2694.61;2718.88;3729951.07
20100503;2679.31;2690.53;2675.99;2680.81;2304212.68
20100504;2696.33;2706.12;2671.55;2674.07;2355575.55
20100505;2625.22;2640.10;2612.75;2617.17;3756790.02
